ledger_id,customer_id,statement_date,ledger_date,amount,type_id,reference,ledger_order
24564,40004,8/1/2005,7/18/2005,9547.43,2,"	21085
24565	46017	2016-08-01 00:00:00	2016-06-27 00:00:00	471.17	1	moran	21086
24566	66117	2016-08-01 00:00:00	2016-06-27 00:00:00	80.25	1	brady	21087
24567	4810	2016-07-01 15:10:00	2016-06-27 00:00:00	-50000.00	3		21088
24568	11720	2005-08-01 08:19:00	2005-07-18 00:00:00	126.15	2		21089
24569	10016	2016-08-01 00:00:00	2016-06-27 00:00:00	663.53	1	loscano	21090
24570	89002	2016-08-01 00:00:00	2016-06-27 00:00:00	21.94	1		21091
24574	66117	2016-08-01 00:00:00	2016-06-27 00:00:00	563.40	1	3 peaks	21092
24574	97501	2005-08-01 07:33:00	2005-07-18 00:00:00	41.85	1	mcankly	21093
24576	7521	2016-08-01 00:00:00	2016-06-27 00:00:00	42.75	1		21094
24577	17503	2005-08-01 00:00:00	2005-07-18 00:00:00	34.45	1		21095
24577	88302	2016-08-01 00:00:00	2016-06-27 00:00:00	46.76	1		21096
24579	11411	2016-08-01 00:00:00	2016-06-27 00:00:00	508.25	1		21097
24580	16904	2005-08-01 08:42:00	2005-07-18 08:42:00	-168.78	3		21098
24580	37004	2016-08-01 00:00:00	2016-06-27 00:00:00	76.56	1		21099
24581	66117	2016-08-01 00:00:00	2016-06-27 00:00:00	3.35	1	dock	21100
24581	97501	2005-08-01 07:33:00	2005-07-18 00:00:00	-509.85	3	N	21101
24582	73008	2005-08-01 00:00:00	2005-07-18 00:00:00	54.84	1	grueber	21102
24583	25014	2016-08-01 00:00:00	2016-06-27 00:00:00	26.88	2	68487	21103
24585	11803	2016-08-01 00:00:00	2016-06-27 00:00:00	71.75	2	163852L	21104
24586	70006	2016-08-01 00:00:00	2016-06-28 00:00:00	2902.96	1		21105
24587	25912	2016-07-01 00:00:00	2016-06-28 00:00:00	569.51	1		21106
24588	10016	2016-08-01 00:00:00	2016-06-28 00:00:00	436.79	1	perhacs	21107
24588	15020	2005-08-01 08:19:00	2005-07-18 00:00:00	36.00	1		21108
24589	47011	2016-08-01 00:00:00	2016-06-28 00:00:00	143.80	1		21109
24590	40004	2016-08-01 00:00:00	2016-06-28 00:00:00	18.94	1	68 l no sh	21110
24591	10016	2005-08-01 00:00:00	2005-07-18 00:00:00	25.46	1	111 maxim	21111
24592	28424	2016-08-01 00:00:00	2016-06-28 00:00:00	51.52	1		21112
24594	86702	2016-08-01 16:05:00	2016-06-28 16:05:00	1110.39	1		21113
24595	10016	2016-08-01 00:00:00	2016-06-28 00:00:00	46.92	1	amanda	21114
24597	56217	2005-08-01 00:00:00	2005-07-18 00:00:00	115.86	1		21115
24598	17612	2005-08-01 11:37:00	2005-07-18 00:00:00	14.25	1		21116
24598	28003	2016-07-01 12:21:00	2016-06-28 12:21:00	936.25	1		21117
24599	10016	2016-07-01 09:38:00	2016-06-28 00:00:00	-147.34	1		21118
24600	66117	2016-08-01 00:00:00	2016-06-28 00:00:00	641.83	1	3 peaks	21119
24601	4002	2005-08-01 00:00:00	2005-07-19 00:00:00	373.65	1	 ",21120
24621,3024,8/1/2005,7/19/2005,-73.14,1,,21145
24624,50023,8/1/2005,7/19/2005,152.64,1,,21146
24625,14016,8/1/2005,7/19/2005,-516.62,3,,21147
24627,10016,8/1/2005,7/19/2005,-2913.32,3,,21149
24632,56217,8/1/2005,7/19/2005,122.43,1,,21155
24638,73510,8/1/2005,7/19/2005,877.15,1,,21162
24643,56021,8/1/2005,7/20/2005,166.59,1,,21167
24644,41002,8/1/2005,7/20/2005,110.61,1," """,21170
24645,72210,8/1/2005,7/20/2005,118.61,1,byram,21172
24654,28003,8/1/2005,7/20/2005,8.62,1,,21177
24663,14016,8/1/2005,7/20/2005,117.34,1,jefferson,21184
24669,42517,8/1/2005,7/20/2005,-2429.59,3,,21190
24670,12003,8/1/2005,7/20/2005,-472.76,3,,21191
24671,77103,8/1/2005,7/20/2005,-3481.59,3,,21192
24676,70508,8/1/2005,7/20/2005,-74.08,1,,21198
24677,12523,8/1/2005,7/20/2005,41.34,1,,21199
24679,52817,8/1/2005,7/20/2005,61.48,1,,21200
24690,10002,8/1/2005,7/20/2005,54.91,1,,21204
24691,76003,8/1/2005,7/20/2005,83.43,1,,21206
24694,12523,8/1/2005,7/20/2005,1099.75,1,,21209
24696,42617,8/1/2005,7/21/2005,80.73,1,66 main,21212
24699,10016,8/1/2005,7/21/2005,5.26,1,franks,21214
24713,10002,8/1/2005,7/21/2005,23.31,1,,21226
24721,51221,8/1/2005,7/21/2005,-64.5,3,,21234
24724,39002,8/1/2005,7/21/2005,106.76,1,,21237
24728,41002,8/1/2005,7/21/2005,412.54,1,Segond,21242
24734,56217,8/1/2005,7/21/2005,92.36,1,,21248
24736,10016,8/1/2005,7/22/2005,70.89,1,pallard,21250
24737,13103,8/1/2005,7/22/2005,-5000,3,,21252
24739,50023,8/1/2005,7/22/2005,444.9,1,,21255
24742,14016,8/1/2005,7/22/2005,113.31,1,,21258
24749,78521,8/1/2005,7/22/2005,10.07,1,,21263
24760,52817,8/1/2005,7/22/2005,87.98,1,,21276
24763,28003,8/1/2005,7/22/2005,-238.74,3,,21278
24764,97501,8/1/2005,7/22/2005,-453.67,3,P,21279
24765,51521,8/1/2005,7/22/2005,-590.64,3,,21280
24769,10016,8/1/2005,7/22/2005,403.33,1,season gl,21286
24778,72210,8/1/2005,7/22/2005,29.68,1,,21296
2478,46503,8/1/2005,7/21/2005,54.44,1,,21299
24787,17503,8/1/2005,7/24/2005,48.97,1,,21306
24789,85002,8/1/2005,7/23/2005,201.98,1,,21309
24791,78521,8/1/2005,7/24/2005,9.57,1,,21312
24795,14203,8/1/2005,7/23/2005,-4826.71,3,,21314
24796,97501,8/1/2005,7/23/2005,-290.98,3,O,21315
24797,8024,8/1/2005,7/23/2005,-491.76,3,,21316
24799,71010,8/1/2005,7/23/2005,-5275.12,3,,21319
24808,77602,8/1/2005,7/25/2005,7.61,1,,21329
24810,56021,8/1/2005,7/25/2005,14.25,1,,21332
24812,88502,8/1/2005,7/25/2005,59.77,1,,21333
24813,45011,8/1/2005,7/25/2005,44.84,1,,21334
24822,73510,8/1/2005,7/25/2005,717.62,1,,21338
24823,73510,8/1/2005,7/25/2005,-576.54,3,,21340
24825,27023,8/1/2005,7/25/2005,5.25,1,,21341
24831,45011,8/1/2005,7/25/2005,136.42,1,,21352
24833,17510,8/1/2005,7/25/2005,419.8,1,,21354
24835,70024,8/1/2005,7/25/2005,-928.35,3,,21357
24867,67017,8/1/2005,7/26/2005,-135.44,3,,21391
24890,44020,8/1/2005,7/27/2005,1902.7,1,018470 I,21418
24934,44020,8/1/2005,7/28/2005,1862.95,1,19007,21459
24977,44020,8/1/2005,7/29/2005,2339.98,2, I,21529
90680,31504,8/1/2005,6/10/2005,-296.88,3,,76795
91351,28003,8/1/2005,6/23/2005,189.31,1,,77502
91484,44020,8/1/2005,6/27/2005,3387.87,2,016644 I,77644
91487,46503,8/1/2005,6/27/2005,298.92,1,,77648
91490,50023,8/1/2005,6/27/2005,106,1,,77651
91491,46503,8/1/2005,6/27/2005,88.93,1,,77652
91492,88502,8/1/2005,6/27/2005,87.66,1,,77653
91494,29519,8/1/2005,6/27/2005,133.14,1,,77654
91495,8024,8/1/2005,6/27/2005,959.52,1,,77655
91496,67017,8/1/2005,6/27/2005,15.9,1,,77656
91497,42517,8/1/2005,6/27/2005,239.14,1,bl diamond,77658
91498,44020,8/1/2005,6/27/2005,2987.26,2,016932 I,77659
91499,10016,8/1/2005,6/27/2005,36.29,1,brad,77661
91502,1024,8/1/2005,6/27/2005,287.65,1,,77665
91503,7523,8/1/2005,6/27/2005,9.09,1,,77667
91512,34820,8/1/2005,6/27/2005,2928.97,1," """,77676
91514n,35110,8/1/2005,6/27/2005,82.44,2,,77678
91515,73008,8/1/2005,6/27/2005,158.93,1,freeman,77679
91522,4002,8/1/2005,6/27/2005,86.66,1,,77686
91531,20010,8/1/2005,6/27/2005,53,1,,77698
91535,98402,8/1/2005,6/27/2005,177.28,1,lot 11,77703
91536,98402,8/1/2005,6/27/2005,3819.18,1,lot 11,77704
91538,37510,8/1/2005,6/27/2005,54.6,2, N,77706
91543,39002,8/1/2005,6/27/2005,131.19,1,,77709
91547,44020,8/1/2005,6/28/2005,1957.59,2,016846 I,77712
91555,13103,8/1/2005,6/28/2005,1769.09,1,up mont,77719
91556,10002,8/1/2005,6/28/2005,-16.32,1,,77720
91560,28003,8/1/2005,6/28/2005,62.79,1,,77725
91563,12523,8/1/2005,6/28/2005,23.32,1,,77729
91565,73008,8/1/2005,6/28/2005,588.83,1,"	77731
91565	88302	2013-06-01 09:17:00	2013-05-16 00:00:00	64.41	1		77732
91566	40115	2013-06-01 12:36:00	2013-05-16 00:00:00	93.67	1		77733
91566	97501	2005-08-01 00:00:00	2005-06-28 00:00:00	138.76	1	mohawk Q	77734
91567	25124	2013-06-01 09:59:00	2013-05-16 10:00:00	10.27	1		77735
91567	82519	2005-08-01 08:19:00	2005-06-28 00:00:00	1015.06	1	levan	77736
91568	66808	2013-06-01 00:00:00	2013-05-16 00:00:00	18.73	1		77737
91569	15014	2005-08-01 11:37:00	2005-06-28 00:00:00	120.64	1		77738
91571	2205	2013-06-01 00:00:00	2013-05-16 00:00:00	25.95	1		77739
91572	11011	2005-08-01 00:00:00	2005-07-28 00:00:00	66.78	1		77740
91572	34320	2013-06-01 09:59:00	2013-05-16 10:00:00	94.32	1		77741
91573	37004	2005-07-01 00:00:00	2005-06-28 00:00:00	-98.41	3		77742
91574	37004	2005-08-01 08:42:00	2005-06-28 08:42:00	17.53	1		77743
91574	38920	2013-06-01 09:59:00	2013-05-16 10:00:00	273.92	1		77744
91575	47011	2005-08-01 00:00:00	2005-06-28 00:00:00	22.68	1		77745
91577	89002	2013-06-01 09:49:00	2013-05-16 00:00:00	-68.48	3		77746
91578	21503	2005-08-01 08:42:00	2005-06-28 08:42:00	95.73	1		77747
91584	44419	2013-06-01 00:00:00	2013-05-16 00:00:00	-20.28	1		77748
91585	13011	2013-06-01 12:36:00	2013-05-16 12:37:00	-192.81	1		77749
91587	28303	2013-06-01 00:00:00	2013-05-17 00:00:00	249.04	1	F	77750
91589	2205	2013-06-01 00:00:00	2013-05-17 00:00:00	89.45	1		77751
91590	28003	2013-06-01 00:00:00	2013-05-17 00:00:00	175.46	1	Q	77752
91591	67017	2013-06-01 00:00:00	2013-05-17 00:00:00	7.35	1		77753
91594	44020	2005-08-01 00:00:00	2005-06-29 00:00:00	118.21	1	PO 9318 I	77754
91595	28003	2005-08-01 00:00:00	2005-06-29 00:00:00	16.96	1		77755
91595	97901	2013-06-01 00:00:00	2013-05-17 00:00:00	535.01	1		77756
91596	20019	2013-06-01 00:00:00	2013-05-17 00:00:00	-7.39	3		77757
91598	17005	2013-06-01 10:16:00	2013-05-17 10:18:00	41.68	1		77758
91600	41520	2013-06-01 00:00:00	2013-05-17 00:00:00	-1254.97	3		77759
91600	73008	2005-08-01 00:00:00	2005-06-29 00:00:00	122.65	1	",77760
91605,25023,8/1/2005,6/29/2005,81.72,1,,77766
91608,70508,8/1/2005,6/29/2005,384.88,1,,77769
91611,77602,8/1/2005,6/29/2005,40.21,1,,77771
91619,7523,8/1/2005,6/29/2005,96.46,1,,77777
91622,4002,8/1/2005,6/29/2005,407.23,1,,77782
91628,97501,8/1/2005,6/29/2005,-849.86,3, J,77785
91633,70508,8/1/2005,7/12/2005,-101.29,1,,77790
91637,56002,8/1/2005,6/29/2005,11.19,1,pergola,77793
91639,70508,8/1/2005,6/29/2005,2592.93,1,,77797
91642,73008,8/1/2005,6/29/2005,9.59,1,"	77801
91643	67703	2013-06-01 09:17:00	2013-05-20 00:00:00	-860.28	3		77802
91645	40004	2013-06-01 00:00:00	2013-05-20 00:00:00	135.14	1	hickory	77803
91646	20010	2005-08-01 00:00:00	2005-06-30 00:00:00	32.15	1		77804
91647	40004	2013-06-01 10:16:00	2013-05-20 00:00:00	5776.72	1	rainbow	77805
91647	50023	2005-08-01 00:00:00	2005-06-30 00:00:00	149.99	1		77806
91649	73008	2005-08-01 00:00:00	2005-06-30 00:00:00	32.77	1	",77807
91655,73510,8/1/2005,6/30/2005,-2918.59,3,,77816
91656,29016,8/1/2005,6/30/2005,58.5,1,,77817
91670,34820,8/1/2005,6/30/2005,287.73,1," """,77831
91673,39021,8/1/2005,6/30/2005,-169,3,,77834
91678,10016,8/1/2005,6/30/2005,64.13,1,phil,77839
91682,1024,8/1/2005,6/30/2005,401.7,1,,77844
91683,40020,8/1/2005,6/30/2005,105,2,,77845
91684,45011,8/1/2005,6/30/2005,13.23,1,,77847
91691,78521,8/1/2005,6/30/2005,1.7,1,,77853
91704,97501,8/1/2005,7/11/2005,45.58,1, Q,77864
91713,88502,8/1/2005,7/1/2005,382.19,1,,77869
91714,85002,8/1/2005,7/2/2005,183.61,1,,77870
91716,10002,8/1/2005,7/1/2005,-53.74,1,,77871
91729,18212,8/1/2005,7/1/2005,-170.98,3,,77882
91730,72610,8/1/2005,7/1/2005,-6138.03,3,,77883
91731,56010,8/1/2005,7/1/2005,-3375.95,3,,77885
91732,44512,8/1/2005,7/1/2005,-553.32,3,,77886
91734,40520,8/1/2005,7/1/2005,18.13,1,,77888
91745,88502,8/1/2005,7/2/2005,-1837.96,3,,77893
91752,44011,8/1/2005,7/2/2005,-37.86,3,,77899
91769,97501,8/1/2005,7/2/2005,-402.19,3,K,77916
91770,32515,8/1/2005,7/2/2005,-1099.96,3,,77917
91772,32505,8/1/2005,7/2/2005,-72.61,3,,77920
91775,27014,8/1/2005,7/2/2005,-1258.94,3,,77925
91777,40004,8/1/2005,7/2/2005,-39740.78,3,,77928
91781,44020,8/1/2005,7/5/2005,1902.7,1,017323 I,77932
91786,26012,8/1/2005,7/5/2005,-37.04,3,,77938
91797,4002,8/1/2005,7/5/2005,211.89,1,axelson,77950
a20819,25023,8/1/2005,7/18/2005,-37.66,3,customer ,83568
a20822,4526,8/1/2005,7/19/2005,65,2,,83569
a24230,9505,8/1/2005,7/5/2005,-238.4,3,,83654
a91731,56010,8/1/2005,7/1/2005,-57.93,4,,83790
b24230,9505,8/1/2005,7/5/2005,-43.34,4,,83842
b24365,4002,8/1/2005,7/8/2005,-173.03,4,,83843
22346,25024,7/1/2005,4/16/2005,-415.4,3,,17883
23884,3024,7/1/2005,6/1/2005,-649.62,3,,20354
23985,83524,7/1/2005,6/3/2005,-733,3,,20443
90722,25124,7/1/2005,6/11/2005,-372.87,3,,76839
90863,12523,7/1/2005,6/6/2005,-114.16,3,,76974
90866,25024,7/1/2005,6/6/2005,-490.1,3,,76979
90868,41024,7/1/2005,6/6/2005,-110.28,3,,76982
90913,7523,7/1/2005,6/7/2005,-132.89,3,,77030
90918,8024,7/1/2005,6/7/2005,-739.6,3,,77036
23937,24014,7/1/2005,6/2/2005,-300,3,,20400
23990,20314,7/1/2005,6/3/2005,-46.53,3,,20450
23997,18814,7/1/2005,6/3/2005,-2000,3,Rech,20460
90636,12512,7/1/2005,6/9/2005,-51.94,3,,76747
90726,4014,7/1/2005,6/11/2005,-104.94,3,,76844
90812,52515,7/1/2005,6/4/2005,-426.75,3,,76927
90817,14016,7/1/2005,6/4/2005,-2781.97,3,,76931
90851,22014,7/1/2005,6/6/2005,-404.3,3,,76960
90860,45011,7/1/2005,6/6/2005,-42.55,3,,76970
90879,99102,7/1/2005,6/6/2005,-149.09,3,,76993
90917,21014,7/1/2005,6/7/2005,-90.22,3,,77035
90919,30015,7/1/2005,6/7/2005,-511.89,3,,77038
90922,18312,7/1/2005,6/7/2005,-955.06,3,,77042
90923,20514,7/1/2005,6/7/2005,-1145.36,3,,77044
90971,15914,7/1/2005,6/8/2005,-174.9,3,,77091
23938,20108,7/1/2005,6/2/2005,-123.22,3,,20401
90681,50006,7/1/2005,6/10/2005,-63.28,3,,76796
90753,94007,7/1/2005,6/13/2005,-31.89,3,,76868
90754,4002,7/1/2005,6/13/2005,-1726.78,3,,76870
90907,73108,7/1/2005,6/7/2005,-4575.61,3,,77025
90915,11011,7/1/2005,6/7/2005,-173.74,3,,77033
90920,29006,7/1/2005,6/7/2005,-32,3,,77039
90940,4509,7/1/2005,6/7/2005,-441.81,3,,77062
20653,60019,7/1/2005,5/27/2005,139.02,1,,14956
20678,57419,7/1/2005,6/3/2005,961.42,1,99 longvie,14995
20705,13020,7/1/2005,6/10/2005,436.14,1,,15050
20714,27020,7/1/2005,6/14/2005,30.14,1,,15066
20721,16012,7/1/2005,6/15/2005,2096.6,1,Reservoir,15076
20722,18520,7/1/2005,6/15/2005,47.72,1,,15079
20734,34820,7/1/2005,6/20/2005,2280.33,1,Peapack,15101
20738,34820,7/1/2005,6/22/2005,1371.16,1," """,15110
20743,62519,7/1/2005,6/23/2005,354,2," """,15116
20748,57419,7/1/2005,6/24/2005,747.83,1,Greene,15126
23241,15020,7/1/2005,6/3/2005,36.34,1,,19509
23712,60019,7/1/2005,5/26/2005,39.18,1,,20171
23719,16012,7/1/2005,5/26/2005,68.9,1,Brady Rd.,20176
23854,24020,7/1/2005,5/31/2005,1484,1,,20321
23858,62519,7/1/2005,6/1/2005,9.95,2,golf cs,20328
23861,16012,7/1/2005,6/1/2005,219.74,1," """,20330
23863,16012,7/1/2005,6/1/2005,139.92,1,45 reservi,20332
23910,16012,7/1/2005,6/1/2005,724.53,1,Brady,20372
23931,33520,7/1/2005,6/2/2005,72.61,1,,20394
23933,16012,7/1/2005,6/2/2005,74.67,1,"  """,20396
23996,24020,7/1/2005,6/3/2005,392.73,1,,20459
4,46019,7/1/2005,6/30/2005,36.14,5,,37106
90612,34820,7/1/2005,6/9/2005,1822.55,1,beacon hil,76721
90613,34820,7/1/2005,6/9/2005,189.49,1," """,76723
90646,18520,7/1/2005,6/9/2005,15.9,1,,76757
90668,16012,7/1/2005,6/10/2005,46.94,1,"  """,76784
90749,34820,7/1/2005,6/13/2005,204.05,1,st pk rd,76863
90750,33520,7/1/2005,6/13/2005,838.99,1,atlantis,76864
90758,57419,7/1/2005,6/13/2005,29.68,1,Stoner,76875
90764,28020,7/1/2005,6/13/2005,67.84,1,,76880
90841,34820,7/1/2005,6/6/2005,8916.57,1,Gladstone,76949
90856,22020,7/1/2005,6/6/2005,43.41,1,,76965
90880,60019,7/1/2005,6/6/2005,329.57,1,,76994
90886,16012,7/1/2005,6/6/2005,46.64,1, Reservior,77001
90934,16012,7/1/2005,6/7/2005,141.2,1,Brady,77055
90938,34120,7/1/2005,6/7/2005,14.95,1,PO 7043,77059
91011,13020,7/1/2005,6/14/2005,33.76,1,,77126
91023,57419,7/1/2005,6/15/2005,173.19,1,Stoner,77140
91043,16012,7/1/2005,6/15/2005,58.67,1,"  """,77161
91063,57419,7/1/2005,6/15/2005,148.4,1,McElgen,77185
91069,16012,7/1/2005,6/15/2005,3.71,1," """,77192
91074,16012,7/1/2005,6/16/2005,36.54,1,Brady,77197
91090,57419,7/1/2005,6/16/2005,213.27,1,Kraus,77213
91111,16012,7/1/2005,6/16/2005,217.3,1," """,77238
91152,57419,7/1/2005,6/17/2005,15.22,1,Sachem,77282
91180,95119,7/1/2005,6/18/2005,143.3,2,,77310
91218,57419,7/1/2005,6/20/2005,30.53,1,wash str,77356
91228,11720,7/1/2005,6/20/2005,30,2,,77364
91263,62519,7/1/2005,6/21/2005,427,2,dover elem,77399
91299,16012,7/1/2005,6/22/2005,166.95,1," """,77442
91301,57419,7/1/2005,6/22/2005,73.87,1,Davis,77447
91309,57419,7/1/2005,6/22/2005,76.01,1,,77457
91322,16012,7/1/2005,6/22/2005,26.5,1,Kenny,77471
91337,57419,7/1/2005,6/22/2005,-4922.14,3,,77489
91361,33520,7/1/2005,6/23/2005,779.1,1," """,77512
91392,57419,7/1/2005,6/23/2005,253.94,1,ellis,77546
91409,16012,7/1/2005,6/24/2005,238.5,1," """,77562
91410,34820,7/1/2005,6/24/2005,82.68,1,Frey,77564
91426,34820,7/1/2005,6/24/2005,-35841.47,3,,77576
91446,57419,7/1/2005,6/24/2005,825.74,1,8 rosemary,77603
91452,16012,7/1/2005,6/24/2005,62.22,1,Brady,77611
91455,57419,7/1/2005,6/25/2005,223.54,1,Whitter,77612
20646,56217,7/1/2005,5/26/2005,55.97,1,,14941
20665,56217,7/1/2005,6/1/2005,373.19,1,,14980
23240,67017,7/1/2005,6/3/2005,49.66,1,,19508
90685,56217,7/1/2005,6/10/2005,424.53,1,,76799
90843,56217,7/1/2005,6/6/2005,51.56,1,,76951
90845,56217,7/1/2005,6/6/2005,87.91,1,,76954
91264,67017,7/1/2005,6/21/2005,39.27,1,,77400
91277,56217,7/1/2005,6/21/2005,8.11,1,,77416
91302,67017,7/1/2005,6/22/2005,26.37,1,,77449
91394,56217,7/1/2005,6/23/2005,30.74,1,,77548
91404,70517,7/1/2005,6/24/2005,-618.32,1,,77558
91457,67017,7/1/2005,6/25/2005,20.14,1,,77615
91483,56217,7/1/2005,6/25/2005,37.67,1,,77642
23844,15101,7/1/2005,5/31/2005,-1303,3,,20306
23882,26704,7/1/2005,6/1/2005,-2131.45,3,,20351
90634,20903,7/1/2005,6/9/2005,-69.86,3,,76744
90678,9003,7/1/2005,6/10/2005,-871.32,3,,76791
90723,28003,7/1/2005,6/11/2005,-205.45,3,,76840
90724,38004,7/1/2005,6/11/2005,-310.67,3,,76842
90727,28004,7/1/2005,6/11/2005,-7.42,3,,76846
90861,97501,7/1/2005,6/6/2005,-295.06,3,,76971
90862,88502,7/1/2005,6/6/2005,-447,3,,76973
90864,10003,7/1/2005,6/6/2005,-3938.17,3,,76976
90865,88002,7/1/2005,6/6/2005,-23.48,3,,76978
90867,17504,7/1/2005,6/11/2005,-4709.6,3,,76980
90912,99302,7/1/2005,6/7/2005,-16.19,3,,77029
90914,85002,7/1/2005,6/7/2005,-59.14,3,,77031
90921,47011,7/1/2005,6/7/2005,-664.41,3,,77041
90924,89002,7/1/2005,6/7/2005,-12.2,3,,77045
90926,21503,7/1/2005,6/7/2005,-5026.33,3,,77047
90970,98402,7/1/2005,6/8/2005,-2957.54,3,,77090
a23844,15101,7/1/2005,5/31/2005,-0.91,4,,83649
20647,47011,7/1/2005,5/26/2005,1036.56,1,,14944
20663,47011,7/1/2005,6/1/2005,402.73,1,,14976
20689,21211,7/1/2005,6/7/2005,141.77,1,,15018
20719,73008,7/1/2005,6/14/2005,132.71,1,,15074
20728,70508,7/1/2005,6/16/2005,674.44,1,,15087
23703,71010,7/1/2005,5/26/2005,265.28,1,,20158
23709,73510,7/1/2005,5/26/2005,18.77,1,,20165
23713,11011,7/1/2005,5/26/2005,61.33,1,,20172
23721,73108,7/1/2005,5/26/2005,983.68,1,,20179
23722,70508,7/1/2005,5/26/2005,542.52,1,,20180
23880,48010,7/1/2005,6/1/2005,586.07,1,,20348
23898,45011,7/1/2005,6/1/2005,100.7,1,,20363
23935,73108,7/1/2005,6/2/2005,99.86,1,,20398
23956,11011,7/1/2005,6/2/2005,191.12,1,,20417
23975,73510,7/1/2005,6/3/2005,19.41,1,,20432
23984,73108,7/1/2005,6/3/2005,1085.82,1,,20441
61416,70508,7/1/2005,6/24/2005,443.83,1,,59601
90611,72610,7/1/2005,6/9/2005,434.82,1,,76720
90622,73510,7/1/2005,6/9/2005,16.84,1,,76733
90735,73510,7/1/2005,6/13/2005,521.52,1,,76852
90761,73108,7/1/2005,6/13/2005,34.98,1,,76878
90809,47011,7/1/2005,6/4/2005,118.62,1,,76923
90823,56010,7/1/2005,6/4/2005,-6.99,1,,76934
90826,73008,7/1/2005,6/4/2005,216.04,1,,76936
90844,48010,7/1/2005,6/6/2005,691.56,1,,76953
90852,20010,7/1/2005,6/6/2005,14.76,1,,76961
90904,20010,7/1/2005,6/7/2005,331.11,1,,77022
90933,20010,7/1/2005,6/7/2005,37.63,1,,77054
90943,20010,7/1/2005,6/7/2005,125.74,1,,77065
91020,72610,7/1/2005,6/14/2005,228.53,1,,77138
91026,70508,7/1/2005,6/15/2005,503.62,1,,77144
91031,73108,7/1/2005,6/15/2005,218.36,1,,77151
91061,72210,7/1/2005,6/15/2005,541.03,1,,77182
91064,20010,7/1/2005,6/15/2005,11.33,1,,77186
91108,70508,7/1/2005,6/16/2005,661.44,1,,77233
91141,73108,7/1/2005,6/17/2005,130.96,1,,77268
91155,73008,7/1/2005,6/17/2005,69.6,1,,77285
91192,90008,7/1/2005,6/18/2005,5.3,1,,77321
91210,45011,7/1/2005,6/20/2005,15.84,1,,77350
91227,20010,7/1/2005,6/20/2005,2.29,1,,77363
91261,56010,7/1/2005,6/21/2005,0,1,,77396
91270,47011,7/1/2005,6/21/2005,1163.4,1,,77408
91286,45011,7/1/2005,6/21/2005,12.36,1,,77428
91310,44011,7/1/2005,6/22/2005,7.24,1,,77458
91415,70508,7/1/2005,6/24/2005,1272,1,,77570
91475,44011,7/1/2005,6/25/2005,30.62,1,,77633
91481,70508,7/1/2005,6/25/2005,1061.06,1,,77639
20645,14016,7/1/2005,5/26/2005,283.94,1,,14940
20675,47517,7/1/2005,6/2/2005,1647.18,1,,14992
20676,15517,7/1/2005,6/2/2005,82.81,1,,14993
20682,20016,7/1/2005,6/4/2005,19.3,1,,15003
20708,54017,7/1/2005,6/11/2005,19044.96,1,,15055
20711,42517,7/1/2005,6/13/2005,440,1,cty landsc,15060
20731,54017,7/1/2005,6/18/2005,2309.74,1,,15094
20732,54017,7/1/2005,6/18/2005,8030.8,1,,15096
23903,14016,7/1/2005,6/1/2005,-236.79,1,,20368
23973,42517,7/1/2005,6/3/2005,496.08,1,Blue Diam,20429
90608,42517,7/1/2005,6/9/2005,267.81,1,,76716
90692,54017,7/1/2005,6/11/2005,6.89,1,wash val,76808
90756,99102,7/1/2005,6/13/2005,243.32,1,,76873
90792,42517,7/1/2005,6/14/2005,139.28,1," """,76907
90859,55016,7/1/2005,6/6/2005,6.57,2,,76969
90870,52817,7/1/2005,6/6/2005,116.6,1,,76984
90927,42517,7/1/2005,6/7/2005,444.41,1,shop,77048
90960,42517,7/1/2005,6/8/2005,266.65,1,,77078
91034,29016,7/1/2005,6/15/2005,10.05,1,,77156
91076,48017,7/1/2005,6/16/2005,30.87,1,,77199
91209,52817,7/1/2005,6/20/2005,41.34,1,,77349
91314,54017,7/1/2005,6/22/2005,944.46,1,,77462
91343,47517,7/1/2005,6/22/2005,519.4,1,,77493
91478,52817,7/1/2005,6/25/2005,-146.6,3,,77637
a20731,54017,7/1/2005,6/18/2005,65,2,,83561
90800,56002,7/1/2005,6/14/2005,-380.8,3,,76917
91001,15001,7/1/2005,6/14/2005,-43.46,3,,77118
91051,97501,7/1/2005,6/15/2005,-755.46,3,,77170
91110,10002,7/1/2005,6/16/2005,-258.61,3,,77235
91147,31804,7/1/2005,6/17/2005,-196.8,3,,77277
91197,16904,7/1/2005,6/18/2005,-68,3,,77328
91199,17503,7/1/2005,6/18/2005,-199.91,3,,77332
91236,12506,7/1/2005,6/20/2005,-1124.79,3,,77374
91282,70006,7/1/2005,6/21/2005,-5649.41,3,,77423
20643,32504,7/1/2005,5/26/2005,116.81,1,,14937
20648,40004,7/1/2005,5/26/2005,3276.25,1,kirby,14945
20649,21503,7/1/2005,5/27/2005,32.97,1,,14948
20650,66508,7/1/2005,5/27/2005,82.49,1,,14951
20658,85003,7/1/2005,5/31/2005,17.49,1,,14967
20671,21503,7/1/2005,6/1/2005,2487.5,1,,14988
20679,26704,7/1/2005,6/3/2005,1540.18,1,landy,14996
20680,26704,7/1/2005,6/3/2005,412.82,1,,14998
20686,21503,7/1/2005,6/6/2005,2279,1,,15013
20691,93007,7/1/2005,6/7/2005,10.05,1,,15024
